time_index,rate_mean,rate_std,rate_median,rate_p05,rate_p95,rate_min,rate_max,p_green,p_yellow,p_orange,p_red,exceed_probability
52,6.139259199999993,0.9374864087740635,6.318799999999953,4.578436499999958,7.407218499999959,3.925110000000018,8.283360000000016,1.0,0.0,0.0,0.0,0.0
53,6.175754599999993,0.9577244495224783,6.349100000000021,4.588639999999913,7.474868000000037,3.9184999999999945,8.375700000000052,1.0,0.0,0.0,0.0,0.0
54,6.209936600000008,0.9775033129660735,6.376340000000027,4.598211000000089,7.539675000000034,3.9110600000000204,8.464900000000057,1.0,0.0,0.0,0.0,0.0
55,6.241497600000005,0.9967287025443577,6.401224999999954,4.605805499999997,7.60113400000003,3.902900000000045,8.550700000000006,1.0,0.0,0.0,0.0,0.0
56,6.2701517999999945,1.0152987569800669,6.431719999999984,4.611575000000028,7.658793999999983,3.893599999999992,8.63234,1.0,0.0,0.0,0.0,0.0
57,6.295576799999992,1.033071106216678,6.459159999999997,4.616163999999975,7.7120799999999745,3.8833399999999756,8.709029999999984,1.0,0.0,0.0,0.0,0.0
58,6.317494999999999,1.0499540956345577,6.483150000000023,4.619217000000032,7.760474500000026,3.872070000000008,8.780200000000036,1.0,0.0,0.0,0.0,0.0
59,6.335600800000004,1.065853117573034,6.503400000000056,4.6205195,7.803825000000011,3.8596999999999753,8.845159999999964,1.0,0.0,0.0,0.0,0.0
60,6.349557000000004,1.0806168032292605,6.519525000000044,4.6200300000000025,7.841305000000033,3.8460000000000036,8.90337999999997,1.0,0.0,0.0,0.0,0.0
61,6.359161000000008,1.0941822920527624,6.531274999999937,4.617506499999985,7.8725764999999965,3.8311200000000554,8.954220000000078,1.0,0.0,0.0,0.0,0.0
62,6.364037599999997,1.106391758597326,6.5382000000000176,4.612614999999994,7.897242499999987,3.8148499999999785,8.996899999999982,1.0,0.0,0.0,0.0,0.0
63,6.363895999999993,1.1171082634577998,6.540099999999995,4.60545800000005,7.914692999999965,3.797270000000026,9.0308,1.0,0.0,0.0,0.0,0.0
64,6.3584878000000025,1.1262959427006904,6.536520000000053,4.595650000000035,7.9246040000000155,3.7780799999999317,9.055489999999963,1.0,0.0,0.0,0.0,0.0
65,6.34748319999999,1.1337604918857418,6.524264999999957,4.583159999999952,7.926387499999975,3.754699999999957,9.070130000000063,1.0,0.0,0.0,0.0,0.0
66,6.33062519999999,1.1394269605058074,6.503930000000025,4.567667000000017,7.9197144999999916,3.728330000000028,9.07409999999993,1.0,0.0,0.0,0.0,0.0
67,6.307578600000004,1.1431221129263733,6.477149999999995,4.548913000000022,7.903901999999947,3.700559999999996,9.066749999999956,1.0,0.0,0.0,0.0,0.0
68,6.278056400000005,1.1447778971927454,6.443595000000073,4.526843500000046,7.879007999999981,3.671199999999999,9.047490000000039,1.0,0.0,0.0,0.0,0.0
69,6.24179640000001,1.1442453568106217,6.403219999999976,4.501358500000054,7.848365500000034,3.6402400000000625,9.015649999999937,1.0,0.0,0.0,0.0,0.0
70,6.198509199999994,1.141385373779108,6.355484999999987,4.4721299999999875,7.807367000000005,3.607900000000086,8.970699999999965,1.0,0.0,0.0,0.0,0.0
71,6.147876799999999,1.1361208563378697,6.300179999999955,4.436168000000004,7.755737499999985,3.5738000000000056,8.911740000000009,1.0,0.0,0.0,0.0,0.0
72,6.089596399999998,1.1282891778656792,6.237079999999992,4.3880520000000045,7.692587999999966,3.538099999999986,8.838599999999929,1.0,0.0,0.0,0.0,0.0
73,6.023411999999994,1.1177527588306284,6.165930000000003,4.336108000000013,7.617561999999941,3.5008000000000266,8.750059999999962,1.0,0.0,0.0,0.0,0.0
74,5.949033999999997,1.1044445213882421,6.08651500000002,4.279984999999977,7.5303750000000145,3.4617600000000266,8.64594999999997,1.0,0.0,0.0,0.0,0.0
75,5.866124200000015,1.0881634693298705,5.998270000000048,4.2197945000000345,7.430150000000003,3.420900000000074,8.525269999999978,1.0,0.0,0.0,0.0,0.0
76,5.774428799999989,1.068825326793118,5.901299999999992,4.1552074999999835,7.316664999999949,3.3783600000000433,8.387629999999945,1.0,0.0,0.0,0.0,0.0
77,5.673650999999998,1.046267944403695,5.795220000000029,4.086459999999965,7.189288500000043,3.33400000000006,8.232449999999972,1.0,0.0,0.0,0.0,0.0
78,5.56348299999999,1.0204033579338445,5.679610000000025,4.013226999999938,7.047559999999941,3.28783999999996,8.058850000000007,1.0,0.0,0.0,0.0,0.0
79,5.443625199999994,0.9910728569055156,5.554804999999988,3.9353990000000123,6.890999999999962,3.239849999999933,7.866200000000049,1.0,0.0,0.0,0.0,0.0
80,5.313908600000007,0.9583560630281924,5.420919999999967,3.852590000000049,6.719467000000036,3.189640000000054,7.654899999999998,1.0,0.0,0.0,0.0,0.0
81,5.174851400000002,0.9228897935467143,5.276249999999948,3.7646479999999656,6.534450499999968,3.1364500000000817,7.427069999999958,1.0,0.0,0.0,0.0,0.0
82,5.027592200000006,0.8853583081610179,5.1230600000000095,3.671281500000032,6.338369000000011,3.080510000000004,7.185839999999985,1.0,0.0,0.0,0.0,0.0
83,4.873133800000005,0.8460226864254137,4.962544999999977,3.573367500000063,6.132381000000043,3.021600000000035,6.932649999999967,1.0,0.0,0.0,0.0,0.0
84,4.712459599999991,0.8051167369127088,4.795705000000055,3.4715364999999507,5.917871999999971,2.960570000000075,6.6691999999999325,1.0,0.0,0.0,0.0,0.0
85,4.5465043999999875,0.7629193152090367,4.623520000000042,3.3663964999999907,5.696024499999958,2.8976599999999735,6.39670000000001,1.0,0.0,0.0,0.0,0.0
86,4.376267799999996,0.7196433416894296,4.446905000000015,3.2585919999999704,5.468229500000029,2.8333000000000084,6.116999999999962,1.0,0.0,0.0,0.0,0.0
87,4.202734800000001,0.6756032775450078,4.265910000000076,3.1486505000000022,5.235852000000005,2.7681299999999283,5.8315000000000055,1.0,0.0,0.0,0.0,0.0
88,4.026849400000006,0.6310279387890002,4.086600000000033,3.037407999999971,5.000020000000012,2.702160000000049,5.541859999999929,1.0,0.0,0.0,0.0,0.0
89,3.849620599999996,0.5862201751741978,3.9059949999999617,2.9254070000000354,4.764651499999962,2.6363300000000436,5.249699999999962,1.0,0.0,0.0,0.0,0.0
90,3.672004400000003,0.54145028436357,3.7040000000000077,2.8132865000000207,4.531816999999983,2.570540000000051,4.956420000000094,1.0,0.0,0.0,0.0,0.0
91,3.494931999999999,0.49703536045522395,3.5009599999999637,2.7001679999999966,4.299607500000008,2.505600000000072,4.663540000000012,1.0,0.0,0.0,0.0,0.0
92,3.3194197999999915,0.4533198293518991,3.301899999999989,2.5880090000000053,4.069141999999948,2.4414599999998927,4.372799999999984,1.0,0.0,0.0,0.0,0.0
93,3.1463814000000117,0.41067036116926875,3.110680000000059,2.477506500000061,3.841823999999997,2.3789600000000064,4.085559999999987,1.0,0.0,0.0,0.0,0.0
94,2.9768492000000015,0.36944537772423136,2.9404850000000238,2.361444999999958,3.618782999999945,2.318459999999959,3.803549999999973,1.0,0.0,0.0,0.0,0.0
95,2.8117592000000102,0.33016099110633956,2.779875000000004,2.2673500000000444,3.4013230000000076,2.2276500000000397,3.528099999999995,1.0,0.0,0.0,0.0,0.0
96,2.652032400000005,0.2933810096699082,2.6224249999999643,2.207733000000019,3.1928805000000464,2.119450000000029,3.2608599999999797,1.0,0.0,0.0,0.0,0.0
97,2.4986720000000013,0.2597419624259752,2.471059999999966,2.0985330000000375,2.9783170000000267,2.0158099999999877,3.0122299999999314,1.0,0.0,0.0,0.0,0.0
98,2.3526707999999985,0.23003423289907982,2.35320999999999,1.972407500000037,2.7620809999999496,1.9174600000000055,2.8308100000000422,1.0,0.0,0.0,0.0,0.0
99,2.214925400000011,0.20519677522837818,2.225569999999948,1.8528975000000116,2.5459145000000034,1.8251999999999953,2.6594599999999673,1.0,0.0,0.0,0.0,0.0
100,2.086423,0.1861304596271643,2.119979999999998,1.744524999999976,2.361285000000015,1.7331000000000358,2.499689999999987,1.0,0.0,0.0,0.0,0.0
101,1.9681302000000005,0.1734677827817718,2.0001700000000255,1.657111500000059,2.2018825000000333,1.6258000000000266,2.352269999999976,1.0,0.0,0.0,0.0,0.0
102,1.860990799999995,0.1673498471897905,1.8850500000000352,1.572185999999982,2.0913419999999805,1.528599999999983,2.2186799999999494,1.0,0.0,0.0,0.0,0.0
103,1.765988599999996,0.16701547226394656,1.7735150000000317,1.4754115000000183,1.9948629999999752,1.4424299999999448,2.0999499999999216,1.0,0.0,0.0,0.0,0.0
104,1.684040599999994,0.17104987416146408,1.6810800000000086,1.3929599999999767,1.924803499999973,1.3477799999999434,2.0049999999999955,1.0,0.0,0.0,0.0,0.0
105,1.6161304000000019,0.17782679240710395,1.6158800000000042,1.3348379999999964,1.892590500000017,1.249270000000024,1.9728700000000572,1.0,0.0,0.0,0.0,0.0
106,1.5632328000000053,0.18575433307814465,1.5664350000000127,1.2827489999999613,1.8652369999999905,1.1699599999999464,1.9504399999999578,1.0,0.0,0.0,0.0,0.0
107,1.5262930000000028,0.19359020235001534,1.5356100000000197,1.244208000000043,1.845823999999976,1.1107599999999138,1.9387400000000525,1.0,0.0,0.0,0.0,0.0
108,1.5062293999999974,0.2003906479997387,1.5202500000000327,1.2222650000000044,1.8461610000000004,1.0731499999999414,1.938229999999976,1.0,0.0,0.0,0.0,0.0
109,1.5040780000000018,0.20548993469566101,1.51858500000003,1.2181474999999693,1.8588720000000076,1.058300000000031,1.9495500000000447,1.0,0.0,0.0,0.0,0.0
110,1.5176055999999927,0.20875737888129284,1.5297400000000039,1.2296520000000044,1.8807760000000255,1.063350000000014,1.9709500000000162,1.0,0.0,0.0,0.0,0.0
111,1.5367948,0.21113940847019302,1.5478200000000015,1.2467574999999442,1.9054599999999933,1.0762999999999465,1.99545999999998,1.0,0.0,0.0,0.0,0.0
112,1.553729599999997,0.21353945435722368,1.5646699999999782,1.2611299999999688,1.9274585000000226,1.0868600000000015,2.017879999999991,1.0,0.0,0.0,0.0,0.0
113,1.5679277999999999,0.21600740552583822,1.5785999999999945,1.272333500000019,1.9463919999999628,1.0947700000000395,2.037800000000061,1.0,0.0,0.0,0.0,0.0
114,1.5795138000000066,0.21852009808926207,1.5900800000000004,1.28028299999998,1.9624870000000383,1.1000999999999976,2.0554500000000644,1.0,0.0,0.0,0.0,0.0
115,1.5886266000000113,0.2210913583779936,1.599049999999977,1.2852875000000665,1.9759200000000643,1.1028400000000147,2.070799999999963,1.0,0.0,0.0,0.0,0.0
116,1.5953566000000046,0.22365328854268665,1.606634999999983,1.287467000000055,1.9865045000000348,1.1034000000000788,2.083849999999984,1.0,0.0,0.0,0.0,0.0
117,1.5997639999999955,0.22621583293259467,1.6123499999999922,1.2871290000000102,1.9945169999999846,1.1017000000000507,2.0947000000001026,1.0,0.0,0.0,0.0,0.0
118,1.6020274000000017,0.228784149745422,1.6162799999999606,1.284199500000034,2.000027500000078,1.0980299999999943,2.1035000000000537,1.0,0.0,0.0,0.0,0.0
119,1.6022064000000045,0.23134690395692178,1.6183350000000019,1.2790580000000376,2.003196499999984,1.0923699999999599,2.110300000000052,1.0,0.0,0.0,0.0,0.0
120,1.6004260000000021,0.2338582191876791,1.6187000000000467,1.271539499999983,2.0041595000000028,1.0849600000000237,2.1149299999999585,1.0,0.0,0.0,0.0,0.0
121,1.5967866000000026,0.23632865439511064,1.6175349999999753,1.2623020000000396,2.002892500000007,1.0758600000000342,2.117740000000026,1.0,0.0,0.0,0.0,0.0
122,1.5914164000000073,0.23874471818293852,1.614180000000033,1.2511575000000619,1.9996265000000217,1.065339999999992,2.1185400000000527,1.0,0.0,0.0,0.0,0.0
123,1.5844109999999956,0.2410489319302035,1.608069999999941,1.2384365000000515,1.9942799999999747,1.053549999999973,2.117599999999925,1.0,0.0,0.0,0.0,0.0
124,1.5758533999999964,0.24327970649918754,1.59866999999997,1.2241694999999821,1.9871610000000712,1.0404999999999518,2.1146499999999833,1.0,0.0,0.0,0.0,0.0
125,1.5658757999999944,0.2454007935310608,1.5870599999999513,1.208680000000004,1.9782299999999904,1.026369999999929,2.110300000000052,1.0,0.0,0.0,0.0,0.0
126,1.5545931999999993,0.24738344928751957,1.5741950000000315,1.1919999999999618,1.9677294999999615,1.0113000000000056,2.1041400000000294,1.0,0.0,0.0,0.0,0.0
127,1.5421101999999904,0.24920176716287912,1.5600749999999266,1.1743964999999548,1.9553724999999755,0.9956499999999551,2.0962999999999283,1.0,0.0,0.0,0.0,0.0
128,1.5285114000000044,0.2508741224648073,1.544825000000003,1.1559074999999723,1.941079999999965,0.979060000000004,2.0867999999999256,1.0,0.0,0.0,0.0,0.0
129,1.5139245999999844,0.25233637051064917,1.5286500000000274,1.1368355000000236,1.9265630000000156,0.962099999999964,2.075999999999908,1.0,0.0,0.0,0.0,0.0
130,1.4984362000000033,0.25356569936297213,1.5114550000000122,1.1172399999999925,1.9113290000000402,0.944699999999898,2.0636400000000776,1.0,0.0,0.0,0.0,0.0
131,1.482185999999997,0.25456564284751076,1.493584999999996,1.0974230000000034,1.895170999999942,0.9271999999999707,2.050040000000081,1.0,0.0,0.0,0.0,0.0
132,1.4652646000000027,0.25528236768300705,1.4750700000000165,1.077392999999995,1.8778955000000108,0.9097000000000435,2.034909999999968,1.0,0.0,0.0,0.0,0.0
133,1.4477682000000072,0.2557103512362246,1.456214999999986,1.057428499999969,1.8595295000000474,0.8920699999999897,2.0184900000000425,1.0,0.0,0.0,0.0,0.0
134,1.4298150000000192,0.2558196698988224,1.436885000000018,1.0376300000000014,1.840311499999933,0.8747600000000375,2.0009000000000015,1.0,0.0,0.0,0.0,0.0
135,1.4115309999999908,0.2555794242001582,1.4189499999999953,1.0181720000000098,1.8203759999999305,0.8578300000000354,1.9821499999999332,1.0,0.0,0.0,0.0,0.0
136,1.3929997999999977,0.25496823230283533,1.4013799999999605,0.9993535000000122,1.7996925000000032,0.8412400000000844,1.9624000000000024,1.0,0.0,0.0,0.0,0.0
137,1.3743311999999945,0.25393607486313363,1.3834899999999948,0.9811844999999891,1.7783954999999876,0.8253700000000208,1.9413999999999305,1.0,0.0,0.0,0.0,0.0
138,1.3556542000000058,0.2524960429440606,1.3655150000000162,0.9638599999999939,1.7565835000000105,0.8103000000000975,1.919620000000009,1.0,0.0,0.0,0.0,0.0
139,1.3370469999999977,0.25058821495531797,1.3473000000000184,0.9475010000000168,1.7343765000000246,0.7959999999999354,1.896759999999972,1.0,0.0,0.0,0.0,0.0
140,1.318644199999992,0.2481940179851911,1.3292149999999765,0.9324929999999597,1.7118350000000362,0.7830500000000029,1.8730500000000347,1.0,0.0,0.0,0.0,0.0
141,1.300777000000005,0.2452497854395883,1.3113500000000045,0.9190574999999968,1.689297500000049,0.7712999999999965,1.8485699999999952,1.0,0.0,0.0,0.0,0.0
142,1.284297000000006,0.241609846182743,1.2945799999999963,0.9085570000000189,1.6673849999999788,0.7623399999999947,1.8240499999999429,1.0,0.0,0.0,0.0,0.0
143,1.2697693999999955,0.23720202043749675,1.279284999999959,0.901623000000012,1.6467400000000167,0.7566999999999098,1.7996999999999161,1.0,0.0,0.0,0.0,0.0
144,1.2572403999999937,0.2321276556337934,1.265640000000019,0.8982714999999587,1.6275480000000015,0.7540900000000192,1.7758000000000038,1.0,0.0,0.0,0.0,0.0
145,1.246794599999996,0.22643942125614017,1.2536400000000185,0.8984689999999717,1.6097369999999727,0.7549000000000206,1.7527000000000044,1.0,0.0,0.0,0.0,0.0
146,1.2385324000000038,0.22029769765032972,1.2454999999999927,0.9018954999999493,1.5938049999999804,0.7585500000000138,1.7305999999999813,1.0,0.0,0.0,0.0,0.0
147,1.2325742000000082,0.21378291019201442,1.2415949999999611,0.9086309999999799,1.5797695000000316,0.7653999999999996,1.7098499999999603,1.0,0.0,0.0,0.0,0.0
148,1.228949399999999,0.206998223786231,1.240349999999978,0.9187014999999861,1.5678969999999934,0.7750299999999015,1.6906000000000176,1.0,0.0,0.0,0.0,0.0
149,1.2278153999999972,0.20007569150566384,1.2417749999999614,0.9318034999999668,1.558918499999953,0.7875999999999976,1.6732399999999643,1.0,0.0,0.0,0.0,0.0
150,1.2292237999999953,0.19312208852718463,1.246029999999962,0.9481730000000311,1.5539195000000119,0.80304000000001,1.658140000000003,1.0,0.0,0.0,0.0,0.0
151,1.2332923999999912,0.18627776520682518,1.2517100000000028,0.9673769999999877,1.5516794999999772,0.8211000000000013,1.645399999999995,1.0,0.0,0.0,0.0,0.0
152,1.2400916000000053,0.17967609030129142,1.2523800000000165,0.9895189999999673,1.5524374999999961,0.8419199999999591,1.635499999999979,1.0,0.0,0.0,0.0,0.0
153,1.2497663999999942,0.1734100149964273,1.2564499999999725,1.014609999999965,1.5564419999999868,0.8653000000000475,1.628400000000056,1.0,0.0,0.0,0.0,0.0
154,1.2623423999999954,0.1676080495310069,1.2675949999999716,1.0325339999999925,1.5637754999999456,0.8913000000000011,1.6249500000000126,1.0,0.0,0.0,0.0,0.0
155,1.2779260000000046,0.16242168080622457,1.2778500000000008,1.0422460000000513,1.5747370000000327,0.9197000000000344,1.6345700000000534,1.0,0.0,0.0,0.0,0.0
156,1.296637199999998,0.15790743852972597,1.2905749999999898,1.052403499999997,1.5867140000000117,0.9504699999999957,1.6542000000000598,1.0,0.0,0.0,0.0,0.0
157,1.3185638000000062,0.1542058802300066,1.306759999999997,1.0765125000000182,1.5984220000000502,0.9835500000000366,1.6779800000000478,1.0,0.0,0.0,0.0,0.0
158,1.3437713999999892,0.15136538176201217,1.3301500000000033,1.1069279999999708,1.6144229999999935,1.0190000000000055,1.7058999999999287,1.0,0.0,0.0,0.0,0.0
159,1.3723810000000003,0.1494295744878903,1.358509999999967,1.138226499999996,1.6379629999999905,1.056699999999978,1.7380399999999554,1.0,0.0,0.0,0.0,0.0
160,1.4044899999999962,0.1484308588164183,1.3913699999999949,1.172069499999975,1.6666025000000273,1.096400000000017,1.7747600000000148,1.0,0.0,0.0,0.0,0.0
161,1.4401515999999992,0.14836446329500216,1.4256749999999556,1.2085224999999695,1.6999604999999178,1.120300000000043,1.8161000000000058,1.0,0.0,0.0,0.0,0.0
162,1.4795154000000093,0.14922801002616273,1.4611699999999246,1.247632500000003,1.7382875000000524,1.1463400000000092,1.8621400000000676,1.0,0.0,0.0,0.0,0.0
163,1.522621600000009,0.15097618289474385,1.4999349999999936,1.2892989999999884,1.7818035000000123,1.176150000000007,1.9130999999999858,1.0,0.0,0.0,0.0,0.0
164,1.5695979999999872,0.15360130494769805,1.5491399999999658,1.3290724999999894,1.8307300000000282,1.2094599999999218,1.9693600000000515,1.0,0.0,0.0,0.0,0.0
165,1.6205057999999986,0.15699460980076546,1.6040000000000418,1.3701904999999441,1.8852880000000198,1.2465700000000197,2.030550000000062,1.0,0.0,0.0,0.0,0.0
166,1.6754391999999938,0.16119917283222668,1.6608100000000263,1.417765999999989,1.9458745000000135,1.287779999999998,2.0971099999999296,1.0,0.0,0.0,0.0,0.0
167,1.734497400000007,0.16618212168152435,1.7180850000000305,1.4681285000000515,2.0121815000000254,1.3329400000000078,2.169200000000046,1.0,0.0,0.0,0.0,0.0
168,1.7978099999999995,0.17195112626700945,1.7798699999999599,1.521201999999954,2.08433900000004,1.3825499999999238,2.247009999999932,1.0,0.0,0.0,0.0,0.0
169,1.8654110000000015,0.17858502727934922,1.84606500000001,1.5770315000000437,2.1627294999999434,1.4365000000000236,2.330510000000004,1.0,0.0,0.0,0.0,0.0
170,1.9374254000000086,0.18612301995174377,1.9160999999999717,1.635625000000033,2.2474324999999737,1.4949599999999919,2.420029999999997,1.0,0.0,0.0,0.0,0.0
171,2.0163855999999964,0.19433111628287975,1.9941299999999842,1.6999570000000233,2.3412594999999725,1.5621300000000247,2.516999999999939,1.0,0.0,0.0,0.0,0.0
172,2.110492000000004,0.2020555307183611,2.095450000000028,1.7830079999999726,2.450199999999967,1.6502500000000282,2.6258000000000266,1.0,0.0,0.0,0.0,0.0
173,2.2247806000000128,0.20868095198182596,2.2156350000000202,1.889954999999975,2.577968500000003,1.7667500000000018,2.748739999999998,1.0,0.0,0.0,0.0,0.0
174,2.3581828000000065,0.21456606431414443,2.3556750000000193,2.018770000000046,2.7234284999999887,1.9103999999999814,2.884840000000054,1.0,0.0,0.0,0.0,0.0
175,2.509557200000006,0.2202788289737343,2.514290000000017,2.1603115000000286,2.8875575000000024,2.0795000000000528,3.033360000000016,1.0,0.0,0.0,0.0,0.0
176,2.677754199999988,0.22635084508294118,2.6855749999999716,2.316404999999952,3.0728765000000067,2.236389999999915,3.1936000000000604,1.0,0.0,0.0,0.0,0.0
177,2.861686400000003,0.2332979716730793,2.8709850000000188,2.499663499999991,3.2735174999999743,2.406060000000025,3.3643600000000333,1.0,0.0,0.0,0.0,0.0
178,3.0602465999999935,0.24165766216720666,3.0572649999999726,2.68538200000001,3.4875174999999956,2.591040000000021,3.5451699999999846,1.0,0.0,0.0,0.0,0.0
179,3.2722490000000084,0.2518727446285667,3.27573000000001,2.8766469999999913,3.7005484999999565,2.7904000000000906,3.7349000000000387,1.0,0.0,0.0,0.0,0.0
180,3.4966124000000036,0.26429583981035687,3.5047500000000014,3.08734400000003,3.9408694999999683,3.002809999999954,3.957520000000045,1.0,0.0,0.0,0.0,0.0
181,3.7321914000000063,0.27912725357040574,3.7472999999999956,3.286217000000039,4.171579000000037,3.2101299999999355,4.242560000000026,1.0,0.0,0.0,0.0,0.0
182,3.9778603999999995,0.29644332857560246,4.002125000000035,3.493299999999948,4.405706500000002,3.4032999999999447,4.550719999999956,1.0,0.0,0.0,0.0,0.0
183,4.232496800000002,0.3162664578499904,4.266965000000027,3.7154464999999846,4.658282000000048,3.603650000000016,4.870159999999942,1.0,0.0,0.0,0.0,0.0
184,4.4950088000000115,0.3384218460505197,4.527425000000051,3.945165499999985,4.938764500000031,3.8105000000000473,5.2000000000000455,1.0,0.0,0.0,0.0,0.0
185,4.764220000000007,0.36274321452746733,4.810810000000004,4.151648999999997,5.231071000000076,4.023159999999962,5.538339999999948,1.0,0.0,0.0,0.0,0.0
186,5.039047799999999,0.3889912599841262,5.108465000000024,4.362270000000024,5.537406999999996,4.240599999999972,5.883560000000102,1.0,0.0,0.0,0.0,0.0
187,5.318334200000002,0.4168798511394965,5.400809999999979,4.5762474999999485,5.864481000000024,4.462040000000002,6.234460000000013,1.0,0.0,0.0,0.0,0.0
188,5.600995400000008,0.44616690875752,5.675695000000019,4.792601000000064,6.208409000000023,4.686700000000087,6.589339999999993,1.0,0.0,0.0,0.0,0.0
189,5.8859022,0.47655863418202554,5.953980000000001,5.010666999999978,6.5431174999999655,4.913899999999899,6.946930000000066,1.0,0.0,0.0,0.0,0.0
190,6.171904199999999,0.507783658324685,6.220070000000021,5.234271999999993,6.874465000000003,5.142399999999952,7.305529999999976,1.0,0.0,0.0,0.0,0.0
191,6.457941000000003,0.5395635425810896,6.510465000000011,5.458594999999969,7.216159499999992,5.371759999999995,7.663739999999962,1.0,0.0,0.0,0.0,0.0
192,6.742829399999989,0.5716564504244458,6.810700000000054,5.682354499999991,7.565591499999948,5.600999999999999,8.020099999999957,1.0,0.0,0.0,0.0,0.0
193,7.025502599999986,0.6038223273846415,7.104394999999954,5.9047744999999905,7.912405499999982,5.829409999999939,8.372999999999934,1.0,0.0,0.0,0.0,0.0
194,7.304831000000006,0.6357680906484192,7.3944250000000125,6.125360500000045,8.254938000000015,6.056060000000002,8.721050000000105,1.0,0.0,0.0,0.0,0.0
195,7.579703800000007,0.6673236817833922,7.6795549999999935,6.342943999999972,8.59195050000003,6.280060000000049,9.062830000000076,1.0,0.0,0.0,0.0,0.0
196,7.849012600000008,0.6982085465275528,7.958560000000034,6.557027499999981,8.92199549999998,6.500739999999951,9.39662999999996,1.0,0.0,0.0,0.0,0.0
197,8.111659999999995,0.7282060243936904,8.230324999999993,6.766727500000042,9.24352300000005,6.7131899999999405,9.721139999999991,1.0,0.0,0.0,0.0,0.0
198,8.366474600000002,0.757082481539439,8.47847999999999,6.971202499999999,9.555185000000062,6.909900000000107,10.034659999999917,1.0,0.0,0.0,0.0,0.0
